horizontal segments,vertical segments,runtime(ms)
97500,1,19.956588745117188
58500,1,12.281179428100586
47300,1,10.797262191772461
500,1,1.0764598846435547
90400,1,26.953697204589844
78700,1,24.61075782775879
100,1,0.942230224609375
81500,1,27.07958221435547
97400,1,22.281408309936523
91700,1,18.7380313873291
8800,1,3.6242008209228516
22600,1,7.761716842651367
92700,1,20.89977264404297
40700,1,8.967399597167969
44400,1,9.298563003540039
28100,1,6.213188171386719
62000,1,15.572547912597656
41900,1,11.791467666625977
33700,1,8.214473724365234
68400,1,19.576549530029297
18300,1,5.036115646362305
45200,1,15.709161758422852
3100,1,1.8162727355957031
28700,1,6.122112274169922
83400,1,22.94611930847168
33400,1,7.6694488525390625
98200,1,25.327205657958984
63400,1,18.938064575195312
31900,1,9.362936019897461
40900,1,14.250755310058594
84400,1,17.15254783630371
84200,1,18.301963806152344
82400,1,19.461870193481445
76600,1,19.236087799072266
46600,1,10.557413101196289
51500,1,12.459516525268555
62600,1,13.295173645019531
57700,1,19.05512809753418
67800,1,15.06352424621582
99900,1,23.108720779418945
33100,1,9.153604507446289
64700,1,13.915061950683594
18700,1,6.916522979736328
47500,1,13.910055160522461
9700,1,3.2815933227539062
13100,1,3.4096240997314453
73600,1,17.471790313720703
60700,1,12.54892349243164
82500,1,19.999027252197266
84000,1,27.32682228088379
66100,1,20.562410354614258
25500,1,7.571935653686523
74800,1,20.44987678527832
34300,1,7.274866104125977
20700,1,4.97126579284668
39300,1,9.5062255859375
16100,1,6.215572357177734
38900,1,9.269475936889648
7600,1,3.2389163970947266
86900,1,17.863988876342773
9300,1,3.0815601348876953
43100,1,11.08407974243164
44000,1,9.591817855834961
4700,1,1.859426498413086
2200,1,1.5649795532226562
38300,1,8.152246475219727
87600,1,18.63265037536621
17100,1,5.020856857299805
69000,1,16.675949096679688
41100,1,10.990381240844727
74600,1,16.532182693481445
43300,1,9.255170822143555
59100,1,13.626813888549805
21000,1,5.156278610229492
1000,1,1.1844635009765625
56200,1,11.303424835205078
41400,1,8.54039192199707
58400,1,12.980461120605469
96900,1,19.34957504272461
65100,1,16.888141632080078
48000,1,16.307830810546875
85400,1,17.255544662475586
70600,1,18.703699111938477
3500,1,1.9409656524658203
81900,1,16.740798950195312
91600,1,18.64790916442871
72800,1,16.07203483581543
40800,1,8.52513313293457
88700,1,18.88132095336914
27500,1,6.814241409301758
88800,1,24.004459381103516
78000,1,16.64590835571289
87400,1,18.455028533935547
72600,1,15.459299087524414
64100,1,13.738632202148438
35400,1,8.17728042602539
52500,1,11.485099792480469
60600,1,13.63682746887207
87200,1,21.42477035522461
29000,1,6.817817687988281
58800,1,13.820409774780273
9900,1,4.1637420654296875
76400,1,20.3859806060791
86100,1,17.36617088317871
93000,1,20.483732223510742
46000,1,11.415481567382812
76900,1,17.274856567382812
16400,1,6.237030029296875
73500,1,15.174627304077148
33200,1,8.617401123046875
45000,1,11.493682861328125
36400,1,7.954835891723633
18600,1,4.730939865112305
66600,1,14.121770858764648
52900,1,11.02900505065918
44500,1,15.62643051147461
89400,1,25.8791446685791
40400,1,8.41665267944336
79800,1,18.1729793548584
60900,1,20.59197425842285
6600,1,2.748250961303711
88200,1,17.863988876342773
30300,1,10.801076889038086
5500,1,2.6519298553466797
87900,1,17.55046844482422
5400,1,2.5284290313720703
44800,1,10.23554801940918
81400,1,16.48259162902832
4200,1,1.583099365234375
53400,1,15.266180038452148
39800,1,10.482311248779297
68200,1,18.10145378112793
38600,1,8.826255798339844
96300,1,20.94435691833496
99300,1,21.013736724853516
91100,1,19.193172454833984
74100,1,16.176939010620117
38100,1,12.986898422241211
78300,1,19.466876983642578
45300,1,10.766744613647461
71300,1,14.635562896728516
59000,1,12.637615203857422
24700,1,7.131338119506836
75500,1,20.21479606628418
12000,1,3.4508705139160156
21700,1,5.485296249389648
34600,1,11.925458908081055
35600,1,9.88912582397461
77700,1,15.848159790039062
96500,1,19.565343856811523
19700,1,4.527807235717773
16000,1,3.887176513671875
300,1,0.8108615875244141
63700,1,13.461589813232422
